codigo_nj,imposto_importacao,imposto_exportacao,ipi,irpf,irpj,irrf,iof,itr,cofins,pis_pasep,csll,cide_combustiveis,contribuicao_previdenciaria,cpsss,pagamento_unificado,outras_receitas_rfb,demais_receitas,data
1236,0.0,0.0,0.0,0.0,66362.93,559.67,0.0,10.0,104376.3,503053540.4,9406.85,0.0,18238461.91,0.0,11721831.14,169108.93,654213.12,2022-08-01
1236,0.0,0.0,0.0,0.0,68572.18,16941.2,0.0,0.0,521221.96,473452829.82,9719.39,0.0,130184075.69,0.0,14867356.05,166205.04,887648.13,2022-12-01
1236,0.0,0.0,0.0,0.0,63864.67,310.5,0.0,12.43,100300.27,445518676.86,9053.42,0.0,18519802.31,0.0,11217519.9,124637.55,581814.48,2022-03-01
1236,0.0,0.0,0.0,0.0,99858.2,32002.96,0.0,83.64,101083.49,551633956.28,9121.33,0.0,18784991.56,0.0,10205845.35,296031.17,527279.73,2022-04-01
1236,0.0,0.0,0.0,0.0,64773.14,5676.74,0.0,0.0,101782.48,499160389.68,9181.95,0.0,18131569.42,0.0,14421247.63,377854.25,701725.86,2022-05-01
1236,0.0,0.0,0.0,0.0,63472.39,11.34,0.0,10.0,99660.26,514833067.44,8997.92,0.0,18379993.35,0.0,10056461.8,356934.63,540781.09,2022-02-01
1236,0.0,0.0,0.0,0.0,65304.78,1360.59,0.0,0.0,102649.89,505762032.27,9257.15,0.0,18179429.12,0.0,11146191.59,525432.68,1002165.06,2022-06-01
1236,0.0,0.0,0.0,0.0,65831.3,985.64,0.0,0.0,103508.89,501849609.35,9331.64,0.0,18248631.43,0.0,12285363.6,819668.66,544658.95,2022-07-01
1236,0.0,0.0,0.0,0.0,94263.64,50145.01,0.0,10.66,106262.71,557735754.98,9570.42,0.0,15568386.61,0.0,10937604.19,101963.32,563703.76,2022-10-01
1236,0.0,0.0,0.0,0.0,63095.56,0.0,0.0,20.0,99045.48,563205657.65,8944.61,0.0,18244621.79,0.0,10913534.49,95391.67,615880.3,2022-01-01
1244,0.0,0.0,0.0,32447.22,118617.48,1449187.31,13245.31,5637.88,72008.36,594920447.82,18060.53,0.0,149675266.32,15190.52,5489576.72,297632938.51,14438426.54,2022-06-01
1244,0.0,0.0,0.0,0.0,446152.51,354157.0,10280.99,19253.14,70620.95,548728330.16,22246.34,0.0,91822280.36,1656.78,6208854.11,583011025.27,9062774.85,2022-05-01
1244,0.0,0.0,0.0,0.0,112160.55,382677.96,7693.5,25634.3,68617.27,593134151.45,38499.13,0.0,114941274.8,1662.24,6151678.36,576491347.75,10815190.82,2022-03-01
1244,0.0,0.0,0.0,0.0,66114.8,869664.49,13216.61,16930.53,63725.03,555176031.2,22596.14,0.0,132283968.87,1656.78,6561541.09,7837190.15,12541971.25,2022-09-01
1244,0.0,0.0,0.0,0.0,118105.82,281602.04,12981.29,342.98,120633.7,606744503.31,23707.59,0.0,129440246.61,18465.79,6772113.85,17736289.43,14301445.73,2022-07-01
1244,0.0,7219.26,0.0,0.0,14270.63,5531697.5,16183.15,793.27,49341.04,544498893.29,16149.3,0.0,5301768539.12,12316.34,8407262.19,4587443.81,14190630.24,2022-12-01
1244,0.0,0.0,0.0,0.0,113921.42,392116.84,12534.53,12570.54,60089.25,572955656.92,16853.58,0.0,140227615.48,1656.78,5991637.82,298447630.79,11914510.86,2022-08-01
1244,0.0,0.0,0.0,0.0,82992.22,545797.59,13821.32,5213.66,295954.92,538496963.58,16599.98,0.0,2580095888.68,1656.78,5700161.06,4977416.2,12895261.64,2022-11-01
1244,0.0,0.0,0.0,0.0,107749.33,358909.97,12019.24,13672.82,58895.57,613778836.56,35271.83,0.0,85997565.51,10573.99,5323691.26,8219012.93,8541309.38,2022-04-01
1244,0.0,0.0,0.0,0.0,116102.83,450840.16,12688.35,4142.87,66154.2,522582578.16,19551.04,119.65,137873525.2,1656.78,6554009.21,4208395.02,11036367.73,2022-10-01
1244,0.0,0.0,0.0,0.0,107063.91,643917.11,25773.31,2403.96,66823.45,592014106.1,38810.87,0.0,106887622.05,1656.78,5202846.13,6246377.58,20446010.58,2022-02-01
1244,0.0,0.0,0.0,0.0,106672.32,577653.08,14165.2,1325.66,56309.07,584308326.85,15340.89,0.0,112490935.46,1503.96,5369893.13,19467952.4,7493295.21,2022-01-01
1252,0.0,0.0,0.0,0.0,0.0,27733.43,5133244.74,0.0,1008.69,218.54,336.22,0.0,0.0,0.0,413350.9,0.0,0.0,2022-03-01
1252,0.0,0.0,0.0,0.0,0.0,27627.24,3561277.72,0.0,517.13,112.05,172.37,0.0,0.0,0.0,107932.47,0.0,0.0,2022-04-01
1252,0.0,0.0,0.0,0.0,0.0,27659.02,2372812.06,0.0,434.95,94.23,144.98,0.0,0.0,0.0,263776.54,0.0,0.0,2022-07-01
1252,0.0,0.0,0.0,0.0,0.0,27633.49,3538682.89,0.0,874.0,189.38,291.33,0.0,0.0,0.0,258465.84,0.0,0.0,2022-02-01
1252,0.0,0.0,0.0,0.0,0.0,27627.24,3735326.23,0.0,583.71,126.46,194.57,0.0,0.0,0.0,195971.11,0.0,0.0,2022-08-01
1252,0.0,0.0,0.0,0.0,0.0,27627.24,2415728.96,0.0,1290.84,279.67,430.28,0.0,0.0,0.0,274659.49,0.0,0.0,2022-06-01
1252,0.0,0.0,0.0,0.0,0.0,55665.31,7398387.83,0.0,152.8,33.13,50.93,0.0,0.0,0.0,209425.69,0.0,0.0,2022-01-01
1252,0.0,0.0,0.0,0.0,0.0,27667.76,2400289.06,0.0,571.48,123.81,190.5,0.0,173989.29,0.0,180873.06,0.0,0.0,2022-12-01
1252,0.0,0.0,0.0,0.0,0.0,27896.1,2534940.33,0.0,1359.28,294.5,453.09,0.0,0.0,0.0,216889.67,0.0,0.0,2022-10-01
1279,0.0,0.0,0.0,0.0,0.0,3311974.26,0.0,0.0,26933.1,478821.02,1730.86,0.0,971300.72,0.0,2762544.6,10660.98,189553.84,2022-06-01
1279,0.0,0.0,0.0,0.0,0.0,3249453.4,0.0,0.0,114802.76,408434.82,31262.64,0.0,858807.54,0.0,3071613.37,15194.33,243310.76,2022-05-01
1279,0.0,0.0,0.0,0.0,0.0,3062622.45,0.0,102.0,27899.16,508293.47,1847.67,0.0,1002501.46,0.0,2997881.84,4846.42,202950.76,2022-09-01
1279,0.0,0.0,0.0,0.0,0.0,4932096.54,0.0,0.0,28173.92,541132.25,1902.52,0.0,25434644.91,0.0,2916783.04,2499.95,126346.34,2022-11-01
1279,0.0,0.0,0.0,0.0,0.0,3764156.12,0.0,0.0,26472.06,541641.99,1630.98,0.0,810667.95,0.0,2794485.06,4934.0,169418.53,2022-07-01
1279,0.0,0.0,0.0,0.0,0.0,2846743.74,0.0,0.0,28050.65,505280.91,1908.68,0.0,495938.68,0.0,3171645.5,23592.82,128839.09,2022-08-01
1279,0.0,0.0,0.0,0.0,0.0,3101596.71,0.0,0.0,47741.74,557084.77,1601.35,0.0,750786.71,0.0,3212733.64,209700.74,121897.61,2022-04-01
1279,0.0,0.0,0.0,0.0,0.0,10265529.45,0.0,0.0,84933.74,486841.52,15965.17,0.0,729158.08,0.0,2996433.0,3808.8,204976.09,2022-01-01
1279,0.0,0.0,0.0,0.0,0.0,6015445.64,0.0,0.0,92628.66,334360.03,19340.5,0.0,411028.19,0.0,2741119.92,10885.7,166602.79,2022-02-01
1279,0.0,0.0,0.0,0.0,0.0,3769235.78,0.0,0.0,84848.22,582100.93,15457.95,0.0,1001447.62,0.0,3075397.52,2343.7,189461.04,2022-03-01
1279,0.0,0.0,0.0,0.0,0.0,3551455.33,0.0,0.0,27516.28,593980.26,1751.23,0.0,668581.2,0.0,2627832.67,4320.78,133296.74,2022-10-01
1279,0.0,0.0,0.0,0.0,352.8,5168789.07,0.0,0.0,195018.68,645088.25,57482.8,0.0,49967315.95,0.0,3336637.25,3003.78,198914.18,2022-12-01
1317,0.0,0.0,0.0,0.0,0.0,113608.22,0.0,0.0,30396.9,6586.01,10132.33,0.0,349740.35,29914875.71,2719380.38,250281.97,50441.85,2022-11-01
1317,0.0,0.0,0.0,0.0,0.0,147808.44,0.0,0.0,29700.34,6435.06,9900.1,0.0,617034.3,59970303.67,6379749.49,0.0,23568.55,2022-12-01
1317,0.0,0.0,0.0,0.0,0.0,135614.7,0.0,710.0,31979.09,6928.8,10659.74,0.0,0.0,29884463.17,2839448.47,0.0,13713.9,2022-09-01
1317,0.0,0.0,0.0,0.0,0.0,80337.98,0.0,0.0,27468.24,5951.46,9156.09,0.0,0.0,29690911.55,3848586.71,0.0,216011.38,2022-03-01
1317,0.0,0.0,0.0,0.0,0.0,38657.38,0.0,0.0,12922.66,99554.08,4307.56,0.0,0.0,29793052.36,4194180.93,0.0,0.0,2022-04-01
1317,0.0,0.0,0.0,0.0,0.0,30246.84,0.0,0.0,28025.76,6072.27,9341.89,0.0,0.0,31245585.99,3059502.9,1465135.01,1205.31,2022-01-01
1317,0.0,0.0,0.0,0.0,0.0,91546.03,0.0,0.0,34623.0,7501.65,11541.07,0.0,0.0,29815131.68,4600221.83,0.0,242334.82,2022-08-01
1317,0.0,0.0,0.0,0.0,0.0,84990.99,0.0,0.0,26468.18,5734.79,8822.7,0.0,0.0,29975990.17,4053646.24,0.0,1590474.63,2022-02-01
1317,0.0,0.0,0.0,0.0,0.0,90953.94,0.0,0.0,34285.47,7428.55,11428.5,0.0,0.0,29989303.02,6668032.66,0.0,11911.6,2022-10-01
1317,0.0,0.0,0.0,0.0,0.0,34060.78,0.0,0.0,34196.92,7409.33,11398.97,0.0,0.0,29772435.46,3791281.62,0.0,102.99,2022-07-01
1317,0.0,0.0,0.0,0.0,0.0,65631.6,0.0,0.0,32183.33,6973.04,10727.77,0.0,0.0,29884203.25,4056691.89,0.0,359143.24,2022-06-01
1317,0.0,0.0,0.0,0.0,0.0,50680.86,0.0,0.0,48346.04,10474.97,16115.34,0.0,0.0,29825231.88,4300540.11,0.0,0.0,2022-05-01
1325,0.0,0.0,0.0,0.0,0.0,21716.02,0.0,0.0,10440.05,2118296.33,18911.46,0.0,0.0,0.0,2064589.93,3349.52,0.0,2022-05-01
1325,0.0,0.0,0.0,0.0,0.0,53509.2,0.0,0.0,17787.56,1971628.97,66301.5,0.0,0.0,0.0,1972680.86,25766.3,0.0,2022-08-01
1325,0.0,0.0,0.0,0.0,0.0,42759.93,0.0,0.0,2008.88,2595808.03,9111.27,0.0,0.0,0.0,594736.2,1272.4,18470.66,2022-01-01
1325,0.0,0.0,0.0,0.0,0.0,32194.29,0.0,0.0,14574.28,2099914.63,15791.91,0.0,0.0,0.0,1450274.97,2112.66,0.0,2022-07-01
1325,0.0,0.0,0.0,0.0,0.0,14562.24,0.0,0.0,2047.42,1879668.36,2343.79,0.0,0.0,0.0,637046.76,3314.31,47688.99,2022-02-01
1325,0.0,0.0,0.0,0.0,0.0,19990.77,0.0,0.0,7342.49,2037951.06,17402.4,0.0,0.0,0.0,1470791.3,4523.46,3776.08,2022-03-01
1325,0.0,0.0,0.0,0.0,0.0,25075.69,0.0,0.0,11464.45,2763519.93,65900.61,0.0,70633630.16,0.0,3032292.43,10869.17,0.0,2022-12-01
1325,0.0,0.0,0.0,0.0,0.0,23496.68,181.65,0.0,20799.36,2037481.31,35523.48,0.0,0.0,0.0,1706709.03,3509.97,0.0,2022-04-01
1325,0.0,0.0,0.0,0.0,0.0,15382.42,0.0,0.0,6923.13,1635951.21,56490.06,0.0,39023293.67,0.0,1864195.81,3257.49,0.0,2022-11-01
1325,0.0,0.0,0.0,0.0,0.0,12149.27,0.0,0.0,17568.77,1820675.49,88563.6,0.0,0.0,0.0,1866072.34,16226.64,0.0,2022-09-01
1325,0.0,0.0,0.0,0.0,0.0,27422.68,185.48,0.0,31033.03,2222827.62,30655.2,0.0,0.0,0.0,848723.65,1850.76,14185.31,2022-06-01
1325,0.0,0.0,0.0,0.0,0.0,12237.91,0.0,0.0,20732.02,1817502.31,85891.15,0.0,11200.19,0.0,1935894.5,2930.37,0.0,2022-10-01
1333,0.0,0.0,0.0,0.0,0.0,209632.63,0.0,0.0,583.68,4573553.66,194.56,0.0,168065.55,0.0,227267.6,207121.15,31973.68,2022-07-01
1333,0.0,0.0,0.0,0.0,0.0,1292436.66,0.0,0.0,507.78,3754413.8,169.26,0.0,216488348.2,0.0,271622.79,308130.13,61537.12,2022-12-01
1333,0.0,0.0,0.0,0.0,0.0,226646.38,0.0,0.0,2055.77,4083723.08,685.24,0.0,291571.61,0.0,198169.04,166877.11,117505.85,2022-02-01
1333,0.0,0.0,0.0,0.0,0.0,242783.49,0.0,0.0,2083.4,4179438.32,694.42,0.0,197250.2,0.0,152235.15,166055.82,59731.0,2022-04-01
1333,0.0,0.0,0.0,0.0,0.0,186184.92,0.0,0.0,338.52,4109074.02,112.84,0.0,143015.2,0.0,309218.28,124769.14,34758.72,2022-09-01
1333,0.0,0.0,0.0,0.0,0.0,132992.09,0.0,0.0,2043.85,5760066.28,681.25,0.0,270506.83,0.0,246075.06,310111.21,29653.76,2022-01-01
1333,0.0,0.0,0.0,0.0,0.0,129506.04,0.0,0.0,169.26,4514979.9,56.42,0.0,105474218.83,0.0,297650.18,120971.23,14897.27,2022-11-01
1333,0.0,0.0,0.0,0.0,0.0,131670.05,0.0,0.0,169.26,4006609.82,56.42,0.0,234914.66,0.0,211464.12,122451.27,33874.85,2022-10-01
1333,0.0,0.0,0.0,0.0,0.0,207141.98,0.0,0.0,2214.15,3732860.99,738.02,0.0,1638245.46,0.0,192970.24,261794.08,177058.13,2022-03-01
2011,65899217.34,0.0,411781.68,0.0,308236349.41,1293312665.99,303029956.24,2170.46,500259648.04,56281156.52,295382850.97,644322.82,1157565513.22,29256458.09,227539291.36,829185093.35,9414776.97,2022-10-01
2011,56076160.27,0.0,485356.49,0.0,276036890.37,918348242.78,277121883.29,1840.89,410971124.03,74545978.59,205082182.39,305327.93,1080743307.29,3941850.08,193014999.01,519137386.26,12417926.13,2022-05-01
2011,71142055.78,0.0,209782.94,0.0,256570111.65,1829205152.32,320294505.69,857.84,461945149.39,83875469.95,208514206.05,1653331.99,1091135176.19,4362471.45,235867512.5,760328912.48,10969359.56,2022-06-01
2011,46921170.45,0.0,24119.56,0.0,143533437.11,1112870698.8,254086752.14,273.98,539386049.85,100219778.8,150836441.31,397917.53,1081095328.97,5565226.63,208047141.7,454881329.46,13997617.25,2022-07-01
2011,43720696.63,0.0,185779.81,0.0,267371409.94,933598314.98,346008836.8,292826.91,439847208.92,80112687.55,171539532.06,717000.98,1077769551.56,4734920.15,215174408.33,524202613.01,11055109.12,2022-04-01
2011,50302290.14,0.0,266179.89,0.0,204347882.21,2181157727.57,186181135.71,4945.51,487524979.05,89734767.73,139910735.13,869975.49,2201887253.37,10240494.88,250335308.11,489743436.68,10753626.84,2022-12-01
2011,42494089.54,0.0,323601.48,0.0,198860243.91,895831378.08,161650652.28,2015.31,388881722.14,70728265.35,118299605.66,864401.06,1060519745.06,7449135.43,194908565.74,836366394.92,10277999.91,2022-03-01
2011,30720735.69,0.0,331460.08,0.0,179575017.49,770011431.77,218949714.99,132190.96,377185448.32,68997681.92,115793467.59,853934.53,1086033921.5,14054714.08,200228600.33,461053803.69,8867298.18,2022-02-01
2011,43912385.05,0.0,644415.58,0.0,1705935769.62,1119375459.9,204348152.93,2667.87,272973601.11,53514605.91,1769807716.4,964347.68,1131270412.35,7584217.95,233258645.48,893822383.65,8876394.54,2022-01-01
2011,52097496.66,0.0,438581.46,0.0,288585995.01,1576850281.35,352229983.92,365.94,409779576.51,77147891.65,254914501.17,835227.05,1177644745.5,12248877.6,215288832.32,634192541.25,10961192.21,2022-11-01
2011,76810459.52,0.0,306679.84,0.0,191129760.53,848245557.8,298910006.59,5935.69,381461332.33,70569682.68,123521041.93,287960.92,1154858864.31,6151696.5,215773406.05,559410845.92,11605506.53,2022-08-01
2011,57104734.13,0.0,66402.79,0.0,124533896.31,889734587.36,231364336.62,1594734.14,346571643.15,62985837.47,147505894.3,1799001.67,1086100129.81,93766853.57,244935245.46,798326729.69,9472578.39,2022-09-01
2038,26367450.66,0.0,10258708.01,0.0,4791209159.88,941838556.49,391591055.07,97100.07,3087320022.35,651618707.17,2126285400.1,195362937.11,1300875229.16,2410640.15,705377673.44,111254630.6,3720646167.46,2022-03-01
2038,21217719.31,0.0,4505712.3,0.0,2001864250.39,2305273032.41,530411199.77,262342.12,684368306.01,128597637.91,967871701.83,14889949.2,2388341649.71,39091569.87,837418879.53,194343793.34,3650844726.05,2022-12-01
2038,28092288.89,0.0,16913478.96,0.0,6945559354.35,1362960840.82,589251838.51,391941.82,777642907.39,149161758.99,3029802794.96,26527999.87,1380088066.58,4470173.87,820476984.53,151275611.86,4362783369.56,2022-08-01
2038,42624603.41,0.0,9428206.52,0.0,4582709518.33,905155173.22,474056912.25,183798.6,781432833.5,150574337.37,1922562311.74,15475884.17,1403660353.22,6110711.9,815684689.97,64110830.32,3774931238.35,2022-11-01
2038,52871718.58,0.0,20902328.4,0.0,3116750708.16,1197112271.74,476144278.43,970160.62,2711194661.32,565233488.31,1286405319.93,196832818.36,1344999011.61,1351715.02,841408310.07,40144319.15,15562920822.38,2022-04-01
2038,11362372.09,0.0,5975550.11,0.0,489188059.33,1427190015.88,451889347.32,105755.24,3327178635.16,701393338.52,500961846.04,203982863.46,1295207405.66,2102169.6,1035648162.84,358699357.94,12370823431.41,2022-01-01
2038,6650394.0,0.0,3047355.33,0.0,8073643728.84,1922641732.25,473698615.26,216477.7,2472081206.27,511992699.36,3331351784.76,201925497.73,1338668099.36,2241628.73,815323314.29,182718805.82,4157990051.12,2022-06-01
2038,22678993.04,0.0,8291308.78,0.0,4374521246.32,1620598042.2,492593306.17,199881.56,840759749.22,154057118.07,1771168268.1,10549457.35,1351659262.56,9401475.63,793505754.89,122923279.38,13104293119.29,2022-10-01
2038,9263048.63,0.0,3410973.7,0.0,5376280041.14,949784345.24,537364230.32,245752.13,1914373419.44,396699657.33,2100492482.46,128193172.69,1331368102.59,2482243.8,797290910.49,277012953.82,13996677719.34,2022-07-01
2038,13388985.55,0.0,3300020.06,0.0,3050040605.86,1049726678.83,524330503.23,4290704.94,643095402.83,118579308.9,1349076203.79,19875345.11,1306389482.73,56137883.53,787530286.39,288050180.37,4249725795.11,2022-09-01
2038,15245923.68,0.0,3057841.88,0.0,2052034717.61,824705568.84,414880000.96,80358.82,3215393552.32,680440942.01,914384415.17,182558753.04,1423206937.9,2367992.75,804420142.39,411266225.08,3714068055.7,2022-02-01
2038,8500750.06,0.0,2650394.53,0.0,2874311954.05,1397409571.62,489000613.6,204154.48,2201258393.63,465042922.6,1355047358.28,189303935.18,1277713984.2,2741904.94,771705856.1,137406942.59,4055173827.15,2022-05-01
2046,177248347.21,0.0,318230962.46,0.0,1013795973.37,2605501496.33,1387466364.59,52058759.81,1355449024.55,261070075.06,626483241.94,26846773.23,2374055573.08,156.32,505656086.59,49492319.58,54232973.1,2022-09-01
2046,137402887.43,0.0,250713601.36,0.0,1318522347.45,2701033921.26,1300880189.29,717223.67,1792383673.72,341390298.77,1014974412.85,31384424.55,2337077172.84,159.51,434232673.35,57600967.62,40946016.14,2022-11-01
2046,198940764.24,2909.0,243639819.13,0.0,3515615647.62,3510431892.65,1558011641.86,2774894.0,1550041098.18,310459963.3,1596624059.03,49751485.25,2162673732.05,154.7,398599143.1,29684264.68,17276478.99,2022-04-01
2046,189987554.81,0.0,287528424.02,0.0,2745942470.21,3061682123.32,1353706241.06,570491.69,1678619907.26,296354907.05,1512893870.93,31225209.11,2525566022.4,154.51,433184371.11,62895521.28,109851154.16,2022-08-01
2046,161999066.96,0.0,251054132.22,0.0,923739059.48,3575540496.51,1426908573.47,4699191.47,1339037087.59,262731424.84,952452952.11,34319581.57,2188023514.88,157.94,443648478.88,56791530.37,66911268.53,2022-10-01
2046,174207435.28,0.0,339962935.92,0.0,727632334.39,5490083102.95,1506509757.49,3572403.76,1372779250.64,284565477.94,642443396.52,27076959.81,4049938006.09,161.06,437863911.08,113905971.48,49277278.99,2022-12-01
2046,264434758.81,2887.1,397617711.19,0.0,3390520054.12,2912031313.78,1187423773.48,112103.98,1762843183.95,342191401.54,1528757368.99,43055762.54,2271875105.08,17569.44,338549868.2,16828377.62,24865806.62,2022-03-01
2046,165165188.12,2928.52,226339537.3,0.0,1078991411.23,2331714457.37,1306515223.83,378469.35,1576603930.08,327109001.2,943185830.89,38072922.41,2274772244.37,155.94,357873023.62,49745453.44,23934522.97,2022-05-01
2046,201299544.18,2041.26,393947811.22,0.0,7382374075.63,3365415423.81,1332143616.74,1234567.72,1884712488.34,382933387.82,7321730166.52,29259611.7,2291265347.85,151.07,405386554.38,29649986.69,16728960.46,2022-01-01
2046,198729194.53,4612.07,371482916.75,0.0,2397008289.38,2238056625.02,1325678560.57,295650.08,1929072395.12,366341523.32,1338414993.59,31672217.87,2292251234.97,0.0,403181118.69,213896938.11,14867816.72,2022-02-01
2046,151122002.9,0.0,332941088.37,0.0,1663428818.08,2603452776.25,1478922074.55,209040.05,1594376173.6,284406423.52,1357301369.32,32425093.72,2395870567.78,152.99,428625268.38,46226663.43,100769594.02,2022-07-01
2046,134105666.86,0.0,263272144.16,0.0,2231579466.99,4278932009.26,1341543070.71,114717.8,1797290337.48,352708154.28,1118694425.25,41471541.15,2373469652.68,157.48,373092770.65,63543439.45,38808435.97,2022-06-01
2054,669422198.52,19721.62,734235555.36,234.37,3511291623.36,6173622757.62,2332889218.59,3269836.32,4832040624.58,959121787.4,1928008554.77,112615674.44,5150255830.75,35906.94,625232907.91,166531308.77,418123956.88,2022-05-01
2054,780317753.52,595.43,898830309.88,143.15,4337631242.65,7004462352.63,2002311151.27,5346036.43,4636148488.31,936920425.69,2623313047.09,96625337.71,5477713661.14,0.0,583540569.97,72136247.15,356220297.78,2022-03-01
2054,667094184.11,18918.4,686372325.83,238.31,6245400919.71,6232619059.14,2438716463.06,3349376.23,4678068164.71,954715550.62,3237709311.05,84722616.62,5136285923.93,38540.76,677058848.12,178893830.92,2039171213.17,2022-07-01
2054,739726331.1,56825.34,715169961.47,0.0,5962314155.28,6416832624.4,2375397440.59,11528027.67,4433622226.54,901512441.45,3057674809.2,104778615.45,5215052314.83,208126.92,671326942.2,176640565.88,1878458675.81,2022-10-01
2054,557265519.65,14891.35,672947935.79,18626.3,3214386060.35,11994474735.26,2193467079.39,2609022.05,4644585492.88,936543061.63,1753005676.69,115007550.17,5326100954.85,1075.76,717123872.65,155935075.58,445215815.26,2022-06-01
2054,586472033.34,600.84,739381329.74,0.0,5592961945.49,6288565782.29,2578784476.4,3228222.56,4617002441.69,917949507.11,2871026770.88,114558934.61,5215407664.36,16919.99,715334330.78,79984387.66,2060416919.46,2022-04-01
2054,736745878.8,15197.51,672976889.3,0.0,3512079921.79,5812222629.37,2364331783.33,5621231.61,4876243578.46,969563883.03,1891017016.71,91761547.34,5239658634.05,19455.0,656440521.96,156287298.93,482688303.03,2022-08-01
2054,807719207.29,494.44,1000187328.56,0.0,16208212716.98,6713606656.86,2215242627.08,3726106.65,5150693091.75,1057859045.4,10001666818.75,167352452.13,5186973059.26,18464.01,691819446.77,53261166.96,1609360628.99,2022-01-01
2054,619919265.78,21476.62,661776631.45,14665.8,3274714025.84,16705181958.26,2454790457.15,11920557.96,4799793589.45,950993156.68,1900511596.3,113679563.5,9278565864.51,104948.81,655701595.84,154845142.51,491164601.0,2022-12-01
2054,702603475.73,15288.69,680623670.9,8126.75,3776031491.83,6209471350.07,2304406711.65,11538509.94,4944407067.39,990890382.54,2112362749.97,104572358.66,5327552862.87,104546.74,623980617.27,161038701.21,425701022.39,2022-11-01
2054,673303049.78,116949.81,841678113.76,0.0,3540130273.96,5224069892.4,2187225238.87,3035681.19,4378895889.23,869688623.82,1802895158.88,102475836.37,5093837289.78,18568.23,619703532.29,62045412.79,332425032.64,2022-02-01
2054,721664687.12,15370.05,752361368.8,0.0,3729839531.82,6616599889.09,2392000262.75,155620183.6,4384849511.9,895901867.92,2028555748.04,81577638.97,5262236516.14,0.0,730383531.32,184183455.96,402888613.81,2022-09-01
2062,4190273896.36,30669.38,4487289353.77,16504.98,20454558801.36,7526260075.81,100407085.51,50274215.78,14689683272.65,3158164060.71,9656680677.33,402883562.51,18633643606.84,39596.63,992349745.17,595484925.47,4768236433.83,2022-10-01
2062,3875804838.57,31146.18,4086516860.7,119919.85,18387212346.76,6252265572.5,84977879.87,4917237.99,13864203251.78,2980279922.09,8783032579.95,418099307.3,17800460006.56,952.2,992539766.05,572685980.86,4789849950.78,2022-07-01
2062,4032450716.6,172021.05,4331238511.29,108383.58,8349343841.72,6233310890.13,105000514.18,43772079.3,14540570430.18,3113047472.16,3935397180.79,582736958.17,18908037568.49,2556.1,981749682.77,532490393.64,1798691066.85,2022-11-01
2062,4212370029.03,24370.21,4255334045.81,99898.05,8918695171.65,6470040575.7,92236994.63,420233400.26,14661025836.37,3153044968.63,4127219379.74,480353485.41,18735473599.93,7193.71,1025443543.72,617719811.89,1637150320.55,2022-09-01
2062,3618915717.18,23349.64,3664859288.48,55153.73,6759356423.13,6202710525.02,87335579.91,4932903.22,12742879771.64,2748196577.79,3182066685.77,328115810.21,17362588628.06,5075.83,903140392.81,517872113.31,1214488691.11,2022-05-01
2062,3694201717.33,1473607.73,4240228635.12,37294.5,9144766103.17,9763961114.84,104730594.3,39382136.26,15584402505.98,3353885260.55,4241546038.53,405644792.01,30710151537.19,7072.02,1000939139.44,512882422.85,1593001157.86,2022-12-01
2062,3383506078.41,28795.02,3825861511.54,339372.41,7445703482.74,7433388133.21,93452461.56,7644212.24,13463142994.23,2893920508.03,3517068444.47,413875568.7,17886269678.65,12645.87,979288714.21,522836602.22,1596864839.31,2022-06-01
2062,3500319413.63,930326.83,4167096628.18,16949.13,7444580234.53,5798352976.98,77899190.83,5848676.5,11734469431.74,2536115452.73,3343881401.59,451006062.66,16308515633.77,7803.33,898122656.23,305590884.89,1097159824.33,2022-02-01
2062,3889270311.6,45684.53,4045920072.75,29979.88,8307886303.8,6423745109.08,84206587.89,8045536.99,12542049513.99,2720293288.55,3684545656.82,469300308.68,16567221117.56,16565.78,869145746.88,228164733.71,1127603301.69,2022-03-01
2062,4094334225.61,28582.89,5107752065.23,49489.92,22146206276.48,9101361968.23,76361777.19,6168532.66,13742404287.73,2985386672.8,9809731593.67,569250432.25,17299659018.24,10043.3,1091614115.8,217970304.62,3719999649.37,2022-01-01
2062,4328602775.32,189498.61,3938074332.22,29214.41,8498484086.38,6100297153.65,87559853.48,8301924.14,14306145058.19,3089882596.88,3828558028.31,405649775.29,18502311967.47,1532.06,979322201.5,672390957.55,1748604049.5,2022-08-01
2062,3113520839.33,9308.59,3625066161.21,44871.21,16528051462.56,6731915111.32,96925374.3,4449426.61,12419651302.62,2685530642.04,7708787662.03,456749902.53,17171159312.5,6164.09,976862012.68,258911338.26,5039570835.7,2022-04-01
2070,12494.22,0.0,12981.01,0.0,168624.53,45984.31,0.0,56.33,360730.25,75357.95,210567.0,0.0,834728.77,0.0,35556.83,4344.32,7483.57,2022-02-01
2070,0.0,0.0,2374.54,0.0,153916.36,58079.89,0.0,1506.43,289320.63,59327.74,129617.19,0.0,739816.0,0.0,67490.07,4283.4,13182.01,2022-03-01
2070,7781.08,0.0,4111.58,0.0,244375.01,59591.56,0.0,22376.37,423381.09,88441.02,160940.76,0.0,849005.49,0.0,36916.88,9796.7,30801.22,2022-09-01
2070,0.0,0.0,3003.41,0.0,342610.43,93804.65,0.0,1847.82,374707.64,77688.52,145668.72,0.0,821964.37,0.0,36537.22,4704.03,21928.45,2022-08-01
